Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Outdoor,4G,3,2,22.58817272,88.89384636,West Bengal
RJio,Travelling,4G,5,2,22.47434893,88.3932264,West Bengal
Idea,Outdoor,4G,5,2,28.8209364,78.7178786,Uttar Pradesh
Airtel,Indoor,4G,3,2,26.90127871,80.97290868,Uttar Pradesh
RJio,Indoor,4G,5,2,21.34357627,83.60887871,Odisha
RJio,Outdoor,4G,5,2,22.68259168,88.368082,West Bengal
Vodafone,Indoor,4G,5,2,28.68405235,77.19255557,NCT
Airtel,Travelling,4G,4,2,25.058409,83.819145,Bihar
Airtel,Indoor,4G,2,0,15.8199447,74.8571095,Karnataka
RJio,Outdoor,4G,4,2,22.57385461,88.35016497,West Bengal
Idea,Indoor,4G,1,1,18.5746016,73.9177127,Maharashtra
RJio,Outdoor,4G,5,2,26.87232956,80.99865239,Uttar Pradesh
Vodafone,Indoor,3G,5,2,22.46558356,88.37803214,West Bengal
RJio,Outdoor,4G,4,2,25.73030499,85.90190019,Bihar
RJio,Indoor,4G,5,2,26.92457907,80.94689858,Uttar Pradesh
RJio,Outdoor,4G,5,2,26.89336776,81.05569895,Uttar Pradesh
Idea,Indoor,4G,2,1,12.0467419,75.5239751,Kerala
RJio,Indoor,4G,5,2,26.9245603,80.94694804,Uttar Pradesh
Airtel,Indoor,4G,5,2,18.4665244,73.8524145,Maharashtra
RJio,Indoor,4G,4,2,18.5039818,73.92793542,Maharashtra
Other,Indoor,2G,1,1,21.9594613,85.4268019,Odisha
BSNL,Indoor,3G,5,2,17.40614251,78.43836151,Telangana
RJio,Indoor,4G,5,2,28.55480315,77.05101712,Haryana
Airtel,Outdoor,4G,1,1,17.22459333,78.20437833,Telangana
Airtel,Travelling,4G,5,2,18.98773034,73.1131641,Maharashtra
Vodafone,Indoor,3G,5,2,23.55378502,72.62001159,Gujarat
RJio,Outdoor,4G,4,2,13.0867642,80.27452626,Tamil Nadu
RJio,Outdoor,4G,4,2,23.45208494,77.40312516,Madhya Pradesh
Airtel,Outdoor,4G,5,2,25.17686082,75.84442787,Rajasthan
RJio,Indoor,4G,5,2,18.94277833,73.15678833,Maharashtra
