Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Airtel,Travelling,4G,2,1,16.50389305,80.64801784,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.50389305,80.64801784,Andhra Pradesh
Airtel,Indoor,4G,1,1,16.49673675,80.65602997,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49863541,80.65278305,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49863541,80.65278305,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.50067972,80.65407154,Andhra Pradesh
Airtel,Indoor,4G,1,1,16.50977747,80.64646404,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49870134,80.65300273,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.498596,80.6528719,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.498596,80.6528719,Andhra Pradesh
Airtel,Travelling,4G,1,1,16.49830093,80.65307106,Andhra Pradesh
Airtel,Travelling,4G,2,1,16.49830093,80.65307106,Andhra Pradesh
Vodafone,Indoor,4G,2,1,19.17380877,72.9603952,Maharashtra
Vodafone,Indoor,4G,5,2,28.6255152,77.4385171,Uttar Pradesh
Airtel,Outdoor,3G,1,0,17.26494667,78.38112333,Telangana
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
Airtel,Outdoor,3G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,5,2,12.96705985,79.15741778,Tamil Nadu
Airtel,Indoor,4G,2,1,12.9157503,77.5792639,Karnataka
Airtel,Indoor,4G,3,1,12.9157503,77.5792639,Karnataka
Airtel,Outdoor,4G,2,1,12.9157503,77.5792639,Karnataka
Airtel,Travelling,4G,2,1,12.9243018,77.5393867,Karnataka
Airtel,Indoor,4G,2,1,12.9302215,77.5328926,Karnataka
RJio,Travelling,4G,4,2,19.00911284,72.83278327,Maharashtra
RJio,Indoor,4G,1,1,30.81416507,76.74763654,Chandigarh
Airtel,Indoor,3G,4,2,13.04034798,80.20601707,Tamil Nadu
Airtel,Indoor,3G,3,1,13.04034798,80.20601707,Tamil Nadu
Airtel,Outdoor,4G,1,1,26.5193603,84.2803833,Bihar
Idea,Travelling,4G,2,1,23.01966833,72.53933333,Gujarat
Airtel,Indoor,2G,5,2,19.386445,72.8233514,Maharashtra
Airtel,Outdoor,3G,1,1,26.5193603,84.2803833,Bihar
RJio,Indoor,4G,4,2,18.7304016,73.6787548,Maharashtra
Airtel,Indoor,4G,5,2,22.6546755,88.8628069,West Bengal
Airtel,Outdoor,3G,1,1,17.26494667,78.38112333,Telangana
Vodafone,Indoor,3G,2,1,20.37256269,72.91452573,Gujarat
Airtel,Indoor,3G,1,1,30.1226985,78.3090037,Uttarakhand
RJio,Indoor,4G,5,2,13.0243325,77.5902465,Karnataka
RJio,Travelling,4G,4,2,19.00911284,72.83278327,Maharashtra
Vodafone,Indoor,4G,4,2,22.24914823,73.205093,Gujarat
RJio,Indoor,4G,1,0,28.57521997,77.25712965,NCT
Idea,Travelling,4G,3,2,23.01966833,72.53933333,Gujarat
RJio,Indoor,4G,4,2,28.9294041,77.6594331,Uttar Pradesh
RJio,Indoor,4G,5,2,29.67290358,77.00750456,Haryana
RJio,Indoor,4G,4,2,11.0275164,77.0028414,Tamil Nadu
Vodafone,Indoor,2G,4,2,19.99106304,73.79904726,Maharashtra
RJio,Indoor,4G,5,2,21.34266704,83.60843841,Odisha
Airtel,Indoor,4G,5,2,31.6481031,74.875427,Punjab
Vodafone,Indoor,4G,5,2,26.9049112,75.80149042,Rajasthan
Airtel,Indoor,3G,5,2,23.18934846,72.62032093,Gujarat
Vodafone,Indoor,4G,2,1,20.37256269,72.91452573,Gujarat
RJio,Indoor,4G,2,0,22.57809314,88.44530942,West Bengal
Vodafone,Outdoor,4G,5,2,20.03808758,73.80476825,Maharashtra
RJio,Indoor,4G,2,1,28.54450173,77.12101624,NCT
Airtel,Indoor,3G,1,1,30.1230935,78.3081394,Uttarakhand
BSNL,Travelling,2G,2,1,22.5796451,88.3004095,West Bengal
BSNL,Travelling,3G,2,1,22.57759,88.3004141,West Bengal
RJio,Indoor,4G,5,2,21.34266704,83.60843841,Odisha
RJio,Indoor,4G,5,2,18.94277833,73.15678833,Maharashtra
RJio,Indoor,4G,4,2,27.56337737,78.64652847,Uttar Pradesh
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,4,2,28.9294041,77.6594331,Uttar Pradesh
RJio,Indoor,4G,5,2,18.94277833,73.15678833,Maharashtra
RJio,Indoor,4G,2,0,20.75597755,86.83925349,Odisha
RJio,Travelling,4G,2,1,18.6439817,73.7809903,Maharashtra
RJio,Outdoor,4G,4,2,11.00716,77.01032667,Tamil Nadu
RJio,Indoor,4G,4,2,27.5633838,78.64652408,Uttar Pradesh
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,4,2,19.89704875,82.65867952,Chhattisgarh
RJio,Travelling,4G,1,1,28.798538,77.62151,Uttar Pradesh
Airtel,Outdoor,4G,5,2,26.19413355,78.15452425,Madhya Pradesh
Airtel,Outdoor,4G,5,2,26.19413355,78.15452425,Madhya Pradesh
RJio,Outdoor,4G,4,2,11.00716,77.01032667,Tamil Nadu
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,5,2,22.59278247,88.29827542,West Bengal
RJio,Indoor,4G,5,2,19.89704875,82.65867952,Chhattisgarh
RJio,Indoor,4G,5,2,19.89704875,82.65867952,Chhattisgarh
Airtel,Indoor,4G,3,2,27.86760039,76.55763401,Rajasthan
Airtel,Outdoor,4G,2,1,13.16898484,77.53557194,Karnataka
Airtel,Outdoor,3G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,4,2,18.52565579,73.85608926,Maharashtra
Airtel,Outdoor,4G,5,2,26.1481618,87.8320138,Bihar
Airtel,Indoor,2G,3,2,21.18094484,72.68892832,Gujarat
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
RJio,Travelling,4G,5,2,9.602239,76.53198,Kerala
BSNL,Indoor,3G,4,2,18.490683,73.95488411,Maharashtra
RJio,Indoor,4G,5,2,17.40186073,78.37169562,Telangana
RJio,Outdoor,4G,4,2,11.00716,77.01032667,Tamil Nadu
RJio,Outdoor,4G,4,2,11.00716,77.01032667,Tamil Nadu
Airtel,Travelling,4G,5,2,16.8328654,75.7158875,Karnataka
Airtel,Outdoor,4G,5,2,16.8314252,75.7158875,Karnataka
Airtel,Indoor,4G,5,2,16.8300619,75.7169779,Karnataka
Airtel,Outdoor,4G,5,2,16.8314508,75.7162509,Karnataka
Airtel,Outdoor,4G,5,2,16.8314252,75.7158875,Karnataka
Airtel,Outdoor,4G,5,2,16.8397064,75.7158875,Karnataka
Airtel,Indoor,4G,4,2,16.8397064,75.7158875,Karnataka
Airtel,Outdoor,4G,4,2,16.8397064,75.7158875,Karnataka
Airtel,Outdoor,4G,5,2,16.8328654,75.7158875,Karnataka
RJio,Indoor,4G,5,2,23.12194108,78.68857842,Madhya Pradesh
RJio,Indoor,4G,5,2,23.12194108,78.68857842,Madhya Pradesh
Airtel,Indoor,4G,5,2,26.9049112,75.80149042,Rajasthan
RJio,Indoor,4G,5,2,20.7285727,77.01898736,Maharashtra
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
Airtel,Indoor,4G,3,2,27.86760039,76.55763401,Rajasthan
Airtel,Outdoor,4G,1,1,17.26494667,78.38112333,Telangana
RJio,Indoor,4G,5,2,21.34266704,83.60843841,Odisha
Idea,Outdoor,2G,5,2,23.20437012,72.64086101,Gujarat
Airtel,Indoor,4G,3,1,19.14398985,72.82696953,Maharashtra
Idea,Indoor,4G,3,1,30.165478,74.9806022,Punjab
Airtel,Indoor,4G,3,2,27.86760039,76.55763401,Rajasthan
RJio,Indoor,4G,2,1,28.57521997,77.25712965,NCT
RJio,Indoor,4G,3,2,12.9305814,77.586631,Karnataka
RJio,Indoor,4G,2,1,28.54450173,77.12101624,NCT
RJio,Indoor,4G,4,2,22.09663163,87.74945473,West Bengal
